tSNE1,tSNE2,course_code
22.431043260126422,12.729492537078071,302201
24.984452684076,13.120622115281346,302202
24.158479431718593,13.230231567695839,302203
27.16118420152956,13.076817472142116,302208
24.219655993825285,13.135886431705256,302210
-7.212415540198386,9.320472186751926,302222
-7.230190038293222,9.296081043676704,302223
25.73879559158357,6.536067737575196,302226
22.345493051217577,12.79372392396397,302231
22.431323243148658,12.690207692470734,302232
22.596907236683823,12.73162597539402,302233
23.278447005527426,10.700150708773807,302239
0.8914923563034641,-2.8601177004776086,302241
23.291135871869617,10.579066027152432,302242
28.158574443765538,15.57829500325306,302251
27.121592943281534,16.739809635467175,302253
28.683116687251747,14.888038245100093,302412
27.227518850261674,13.390871555308816,302413
26.66606392120753,9.277273351917989,302415
27.008087821286882,13.28585788539577,302416
28.313505221856445,15.264587246136868,302417
26.657334779082664,9.236013833491732,302419
25.705487045478446,6.41303686691874,302432
10.429276129282544,-27.79383409768155,302435
10.428422852528751,-27.797331971993184,302436
10.389228776309775,-27.770186342477945,302437
10.429530659444772,-27.787304843743843,302438
10.443189662458872,-27.793312965181002,302439
16.403224427670885,-10.31041465383778,302440
4.498669871486028,-17.003900033681504,302441
18.385123567511382,4.3632173800718,302445
1.3067417317385808,14.660705416211947,302446
28.348078571789898,12.119427382180394,302555
25.402309441576396,17.24798457692464,302556
28.014320651642212,15.686803727388828,302557
26.354616829673244,17.220770893024405,302558
28.31202428928025,11.095533025724968,302560
23.776709214489888,16.451039369735362,302568
23.982355861653243,16.83603534521994,302569
30.25745847608943,13.591483641789267,302580
30.03221265321677,14.06390181918942,302581
30.309939059079856,13.668914128867332,302582
30.25444664975496,13.70021712696862,302583
30.132880332581227,13.718137638935564,302584
-11.300925803231761,4.459039840724725,303101
11.488683924046128,5.696780555774179,620010
-17.16436804502969,17.045853166664735,630010
-18.45508670537385,16.847764469810272,630040
-15.070041371852993,15.360862483007082,630060
-14.723209527492184,15.763731633119901,630080
-17.48319851156339,15.707328217757343,630100
-17.44741246252549,15.724612395347416,630110
-18.485109027071577,16.88193006791014,630150
-15.067652368447233,15.359573616116569,630170
-17.30974871074147,17.432061257629023,630220
-14.74836967841644,21.19508217406183,630230
-17.58490718857326,19.594748263787217,630240
-19.512294381827356,16.140285316608708,630250
-8.18355484059462,22.77450658103112,630260
-16.805329953355745,14.46744753994014,630290
-20.185204242483785,19.68335976464643,630300
-7.565556623953718,29.41789779599304,630310
-16.210226052883474,14.779598054722904,630330
-16.096222019721477,15.094115198399772,630400
-15.973745777326613,14.803167208291576,630410
-16.273584879797326,15.542113020496831,630420
-15.900356955335127,14.921586490024312,630430
-11.948248195700586,19.516194817006614,630440
5.5255574679360695,-12.910949097275193,330168
17.624949411811397,-15.186519552707717,331113
17.398067159603386,-14.659406547484561,331115
17.50782351217842,-14.8833237846915,331116
17.441204043400013,-14.737248259642078,331118
17.413848518705553,-14.654025990553194,331119
13.714556372202654,-10.382552234785267,331120
9.592990996824494,-20.33083281222082,331158
9.31040420014652,-20.298208691752155,331168
-0.898632965976552,16.05644395096228,332062
-4.571979678678188,15.563172792845792,332063
-2.96015588597205,10.560671391420144,332064
-20.214286842428688,10.849862805634325,332161
-1.2965036066900313,5.671455628932835,332166
5.346373695754223,11.707261898818047,332168
23.085472483953865,-6.985457290680185,333012
10.747759265378003,-11.954410903941916,333013
-8.048470079376424,21.191948326733723,333014
23.206520329936083,-8.404276543404858,333065
13.051819637556173,1.8041783268858567,333100
-7.338433549342767,30.615399048054588,333101
-7.361392656109917,22.800533470392974,333103
11.436537366990706,5.837894160239231,333110
-14.341540433091948,-21.066500210815722,334001
-14.316051686843503,-20.720825492065266,334002
-14.374445883979861,-21.152657220566873,334003
-13.148879338398705,-21.608671142585226,334004
-14.494460317912187,-21.545845426841943,334005
-14.382602917284611,-17.24216537407331,334104
-9.067736400400399,-17.162240188479004,334107
-16.055897962196564,-15.190594433302357,334113
-15.935439497933585,-15.667351092077107,334114
-27.352139453252065,-5.69118796418443,334115
-9.729740664516662,-20.72588362246716,334116
-26.431944638978024,-6.125379564456769,334118
-22.496008216598995,0.8679161432409664,334119
-16.46457034176234,-15.992341332134348,334121
-19.72711287598883,1.3658035492250347,334302
0.04903785765786584,-11.025295642072404,335053
12.93221266010435,-23.61936063903828,335054
-2.9839306435158095,-27.79758850878226,335064
-3.0206039493937267,-27.8072048744003,335077
-0.829744226104548,-12.45129044823806,335100
7.549822928413876,-22.641893089336534,335101
8.245312992933231,-13.062177485239031,335113
-0.37851604922720217,-14.859265942195421,335114
3.077535843119551,-14.19090711793925,335115
4.909947776236691,-15.00550253591187,335152
3.4593094264230664,-22.61240606408415,335153
0.9707423784800087,-14.44363245123453,335155
-1.3883595625329805,-23.410172396034344,335162
-6.930945644499812,-25.480040330450127,335165
7.240024531774332,-12.832457868088843,335168
2.7717716901822196,-0.9180857044569523,336104
12.663643190811053,23.823223051684927,336161
0.5206554001844916,3.963816367124533,336166
0.7930622365802903,3.35556993436286,336167
12.676759503622758,23.779369645231018,336361
18.340574231103304,-2.0624734330441044,337118
-1.5205834707499946,7.996313815741205,354040
-1.459665092507463,7.42558180005812,354140
5.46699421681312,-10.681285816124346,640010
-3.520796259125368,11.823308664856263,640020
-7.46072917980599,20.025791686944707,640040
-23.517690979717578,10.723519866317616,640050
-18.024080748565993,-5.463439331496909,640060
-2.1759389739510886,4.271252500346213,550010
-5.47660312398462,7.122722813849131,550020
-3.91928286802172,17.004318249508643,550030
-0.7901046671482188,9.439170517544518,550050
2.725066616141886,11.181824940412355,550060
-5.279419593539983,7.20921527224246,550103
-22.5270037160562,7.01474931181901,550104
-12.15279272008301,15.555781782292682,550106
-12.126068472385883,15.523679477996087,550107
-23.095940419345947,9.201549414283868,550108
-22.992626782031255,9.241956459874148,550109
-4.017133081939919,16.940131292800938,550120
-3.1079559107078656,5.11726599519779,550150
-5.496316522769904,7.768267299322351,550160
-20.490983481708096,9.210439371257209,550170
-21.168826579057782,8.843503291772716,550180
-15.175285507731422,17.06741967307497,551010
-12.4379060604544,17.277927754125866,551020
-15.327883557796737,16.87367823517467,551021
-14.019325003906587,20.64116424452483,551022
-13.774162371730995,18.12771305445254,551030
-13.1428684232499,13.9847688780114,551050
-13.659599683355921,13.901534052802864,551060
-12.43812513000439,17.18525065719966,551090
-14.348671628181279,17.139263445479035,551110
-13.742657618967769,13.663311232688745,551120
-12.472186585041989,17.214464646301046,551141
-13.914405895586516,20.58956730230313,551142
-15.650055671220112,17.04932305867912,551143
-13.801786329709925,17.28204776634752,551150
-13.735906057420426,20.642668200778978,551160
-17.263508784593856,8.710388782739141,551180
-11.962503282862574,14.470270457216552,551200
-12.708852903644381,16.801417704260587,551210
-12.234711085686843,14.887472900928042,551211
-15.815079354360678,18.84637433688505,551220
-13.945853744818978,20.633655342717816,551240
-12.829828569682872,14.25768824676315,551250
-23.39960637643457,10.000413575578643,551370
-16.911454565081968,8.375047796911923,551371
-2.1420646636762775,-24.95320757910605,552052
4.660113844697932,-13.760734037222605,552053
-2.1763844694118317,-25.273553546890092,552060
1.4891979062940894,-26.375432932955174,552100
1.422821477766457,-26.520753280011373,552110
8.276220634419461,-18.060188982361247,552130
1.4606352259561604,-26.242497605639706,552181
11.555987193481416,-20.19128940209273,552190
7.741215349325596,-18.595475284678585,552200
11.464654555305016,-19.377052613351,552210
11.493819614354962,-19.612635260532098,552220
1.8843771933504074,-9.438066263929409,552230
-22.04836783317328,7.8457082296325025,553011
-2.582067873058699,8.40318559967428,553020
-2.8701111793076737,8.138906583192904,553040
-1.420263420425515,7.35470047167475,553050
-3.024640886679185,7.806798128271104,553150
-1.433358679151414,8.31873719004757,553160
-1.371055405809753,8.93622860041046,553320
-6.426811418977519,17.83745456026891,360005
-10.898573447908415,-22.538614293332756,360030
-17.36489843575754,18.413967021589656,360035
10.261324619322036,-15.422400184080676,360045
22.276160600509435,-11.71966027865536,360050
-30.934520273008168,-4.352348992098916,361125
-7.032335999815152,11.050890505849141,361211
-2.2682168225794745,16.84694028311141,361216
-1.055904791793545,11.027504502999228,361218
3.788187656297217,19.363969435914182,361227
3.5558665820022513,21.01317816516704,361228
4.609851668948755,19.17001421582397,361229
3.086675471261065,19.960430997447485,361230
3.8548634061715834,19.31603102939754,361231
-3.628261061759428,9.097020859908298,361480
7.564280607733279,8.927545482569862,361522
29.20158006543363,-8.591457995690577,361523
3.2530192979525268,9.28749634444653,361535
12.931366167417833,8.557193061584698,361663
-0.12383461070300829,26.82526835022659,362004
13.954619953866406,4.930323801235556,362005
-20.02358550852927,18.630698112021648,362006
-17.700867063877652,20.469976474916297,362007
8.289950769487495,18.490487721197308,362008
-11.368279633997414,12.595782641405712,362107
-24.681600439025495,10.574463035648,362108
-16.15515658175225,18.29423048690704,362109
-6.430193900239803,17.853796217578722,362427
-7.2934799105873385,21.722119871283336,362428
-6.424795072939243,19.973088675406288,362429
-3.177130458941428,21.59411848321989,362430
-33.77631942420836,-0.3827065479672743,363004
-33.48949714668882,-1.344253296804093,363005
-33.7042166197829,-0.9720372548879961,363129
21.783784926795125,-12.127888955999973,364003
22.29888821678137,-11.559863945245286,364023
22.261025509078845,-11.502388961062154,364024
18.80230718658366,-12.665223446524406,364033
18.606959531825247,-12.827116800514892,364044
22.17008400988661,-9.907006627577504,364053
-9.519534602341569,-16.29552031234184,364063
-25.468190169165553,1.5366259857161249,365016
0.8566231365989756,-27.443884528442233,365063
12.020615788457892,-13.493504211347808,365101
-0.13642283011432754,-14.2061838774914,365113
5.0983617893049855,-28.734263420233,365116
12.6835648682702,-7.744273559024988,365123
-0.11754865030309564,-13.945798940337305,365191
5.2266300613641095,-21.518283555790152,365266
-2.002414942559818,-22.221728071176962,365273
-21.482300808742156,6.960257953641944,366003
-21.920831504652273,8.419593396958438,366043
-21.785519653738056,8.59536821735153,366103
14.968972421226216,18.30601677658043,367004
28.77295678558201,-4.3111520838850454,367035
-14.431141199994517,-16.793734020435565,368023
-0.4144892726090364,-20.02843407696907,368073
-3.947489620794574,-25.23616094008764,368083
-5.657019107390755,-25.06493494085973,368093
21.345952003186333,-1.6821244815662084,650010
13.447319361748155,2.0901223095542325,650020
-5.646226973503923,7.046582249834964,650030
0.10311540098286352,14.642406446633684,650040
20.84532546898561,-2.0422047496457005,650050
-6.154548885674932,21.86433821054113,650060
21.42007295920506,-1.6787065299202073,650070
-6.402454231688729,22.73175691571043,650080
16.285042323456018,-3.878358401493951,650090
13.855388108402648,17.93603878719441,650100
13.871677421086059,17.948915637445833,650110
7.142378349573437,-21.98032869747501,650170
24.71876203154647,-0.6238965329572338,650180
15.800174097135796,-3.7876062634534398,650190
25.01570428730751,-0.10297547687161737,650200
14.860140997741814,-11.289176338598914,650210
16.468869856220476,-10.371632929782669,650220
25.07771871062436,0.06357917900080645,650230
4.13070294389593,12.602768583989675,650240
-5.158544638377203,18.173789852207115,650250
-1.7410305295878274,4.3413462464161165,650260
-5.067363394067179,17.820260579340115,650290
16.533745105453402,-3.0295824763254235,650300
-5.462128350745783,19.01773643912465,650310
25.383888940042088,0.5209538247340392,650320
17.52318672355816,3.57364293587049,391601
15.426928102713159,3.6506046330286517,391610
-5.6284603441802465,22.867898514341647,391640
-6.0540456228142645,-5.318280926029815,391647
19.345686736034395,-4.787151144529897,391659
27.975739374722306,-5.381012019007046,391660
18.354596761054843,7.229911859900062,391677
12.665693014054135,-22.565269703880432,391678
-5.05228236516938,-7.76043961406525,391682
18.738101511507725,0.02427646403381001,391753
-8.433722930518675,-22.302957946457834,392603
-21.580034536180765,-10.883205160626284,392606
-8.360097473613559,-21.94004414724845,392607
0.4377582170222396,-14.125400113418378,392609
0.2536278193573388,-14.624957291321973,392610
4.428372498527972,-27.62069611565909,392612
-25.407665116480253,8.82882551041939,392624
5.690860783704096,-4.750250696157763,392690
-6.763248392166624,-25.722781467205365,392692
-8.59715655431002,-22.719074129563126,392695
-18.580851016090644,-18.5018461763722,392696
-7.763400284797885,-18.114577683984404,392759
6.9187246932511295,4.829105725423113,392761
-19.097992915959363,-18.4478208125819,393605
-19.447372092710538,-18.109978977533974,393676
-19.493469897422436,-17.951691845412952,393678
3.5525368511983983,13.402928930966949,395664
5.96764391085413,8.761489789038146,395666
-21.001722513521365,-17.298047204580513,395668
0.6441245506258122,16.710999539112514,395676
1.3558519807199836,15.969070704474879,395700
1.0412731677155782,16.073887589414053,395755
4.80340210713967,-22.75325657644982,396665
17.661047576186867,2.28593808095133,396693
20.283359166349534,-17.095057458453763,396757
17.568791158877907,2.1862985005211963,396758
16.702829374047504,-11.341166428154365,396759
21.274626587987235,-16.634890481594756,396760
15.01535854912599,-12.414979944557878,396761
14.6950849700381,20.591790548896938,396787
-7.417042677498042,30.069948845991558,401604
6.286330335335433,-21.393346976342823,785000
28.556162250627107,12.316181347427579,421001
-7.307339833313608,27.424335717397856,421010
19.59755455112188,0.6017990175586464,421020
-7.087476705433229,26.17394542708136,421030
-16.216962496183257,17.030795972287212,421050
-13.110802246325703,19.0114478887819,421051
19.031404744271068,0.6091947056107764,422000
19.026880441912795,0.7094106565714826,422050
14.140484553077414,-0.037767364268827985,422100
18.633126399590235,-3.9809784450163894,422301
18.452252311686873,-3.6531461557637965,422302
24.739263394224494,-3.181739944856059,422310
19.875638713729344,-6.173035780736846,422350
13.858722822611034,-6.386741463079575,422400
-6.045596724661958,21.474329068149743,422800
19.441511251171796,0.5123587893142695,422810
-14.017355101217788,11.928101349048525,423000
-30.906730986679506,-4.648438547778836,423200
-14.08150945110278,11.88957661235829,423400
-11.989404422914312,11.126183629312392,423500
-6.111802090495457,-5.2485426432839795,423600
0.7769792274684578,15.966968005573884,424000
15.766699773132963,5.847664034406262,424050
1.8367212962125943,-0.46135674367291774,424100
-1.9360691312569118,-2.7762368280581953,424200
-9.84996027576165,8.458956320490683,424300
22.11059649845985,12.737335222551218,424350
4.961423850372645,6.655184997598444,424400
31.05464042476143,12.178350667651186,424450
-20.31847331424244,7.716746967075191,424480
-5.007985716083559,2.742886834706032,424500
27.806207951738532,15.979613222116246,424600
23.226452773885406,10.545194378690493,424620
25.397813568065484,18.182200610013187,424640
-23.699813093997502,-4.589346479051741,425000
-23.46995107680086,2.010346401645356,425020
-19.952540818707686,-4.566983288514638,425050
-22.051041887833733,3.2802852376551743,425100
-22.204942005643996,3.5781699179818682,425150
-25.22687176883107,-8.880039012070977,425200
-25.724930631596113,-6.6951530317029055,425300
-27.113963674049774,-3.7169823812325875,425400
-23.826404313338873,-4.986941945319639,425401
-22.50377196039693,-9.776619138601964,425402
-28.43318266238416,-2.193624962551593,425450
-26.959252618052155,-4.355658088116767,425470
-22.408768057162494,-9.922774648088632,425500
-24.625615609339494,-4.652453002232693,425550
-22.440503015384948,-4.238999483740936,425560
0.8014235735673106,-26.878285490932175,425600
-25.011419405114317,-6.565845758505168,425650
-22.630474236199372,3.9318932469522734,425700
-24.721448839969657,9.604952025496406,425750
-7.933424302426656,-20.55283513575402,425770
-19.974786550155002,7.854461444955574,425800
-17.597694390913446,13.569252629345991,425810
-22.84496911333188,-4.449391408949173,425850
-23.55760385251668,-4.547049577349479,425900
-1.1645956596488933,-21.657572933026124,425950
-23.722400511173557,-4.557278463000022,425960
-20.393707455914736,7.718732102070266,425970
13.741586229538731,16.492728581125256,426000
13.70782866886185,16.573357530803015,426060
4.623955909217523,-13.064118481530558,428000
-0.12956294332401413,-15.609773855935272,428100
9.010214767807447,-18.046529968828132,428200
1.9416034804740137,-25.73199705430684,428300
-2.5867295246402624,-24.36540840753915,428400
0.40613286035793716,-17.75771205229314,428500
0.35222572765093035,-17.49548450238343,428600
-9.003280235124153,-21.55654868375105,429000
-6.996547482270852,-24.88759844486611,429050
27.778327507303008,11.633128520638248,429100
-17.67393418242072,5.353274885975227,429150
28.25185130671292,12.1406606657275,429200
18.650299904694577,-4.017920989441383,429210
-7.24386385926446,27.023264051474772,429240
-14.482767974400092,-5.163064380337325,429300
31.197230783195874,12.197345613227093,429320
31.887306214645918,12.215477435614229,429330
31.317211165032983,11.919034703492914,429331
-9.141703816686459,-21.39737535202189,429350
31.837566732729574,12.483588337762919,429360
31.284906270404345,11.97035559870386,429361
31.1002113021523,12.29248390743488,429370
18.713207442940696,-3.9896351683040465,429380
31.073698122888437,12.212045422640639,429390
-7.273222896689617,26.993488281332713,429396
-12.244721193665262,-9.433366479880801,429400
4.9749317658477565,-3.0213098592794325,429420
-15.486315849574328,-0.6461425986928405,429500
-15.397067551723202,-0.5698680670189826,429520
-12.908812822289189,-18.255558950553432,429540
27.285960558028908,12.283070167005242,429560
-21.875564263583357,-6.825106137195562,429600
32.106752400456045,12.818084901186555,429610
32.41564957159256,12.593246416158825,429620
32.37589541119139,12.565071953985445,429630
-6.501106877263654,-25.11964625703703,429700
-2.3384316852221647,-25.720537017655108,429720
-0.372587796789668,-20.16556481816734,429750
2.500002810886189,-17.032416933111783,429800
22.493412800036243,-9.316473711449685,430100
19.103749285732054,-9.72765519688952,430110
20.611243677535292,-10.519984826625652,430120
-7.828432986033079,-20.871093178891492,430130
12.717020524558,-0.9872258436347141,430200
17.637799787735123,-0.5070602083672089,450001
-5.14818651401712,9.416384465133902,450010
-10.497828978598804,-21.86302118382316,450020
-20.52383661779858,8.531128658733266,450030
-17.13938523669648,-0.9614203924043933,450040
-29.43238283625709,-4.829376018873036,450050
-21.394684262572124,3.1314005493915387,450060
-21.40577926713793,-5.310463427440325,450070
-17.134783592504107,-0.9607360635164344,450080
-8.734347846811394,-0.532956127629434,450300
-29.44074289037794,-4.802537657813572,451050
14.331248334636964,-9.286724545466694,481401
17.255956247302652,-2.2030053494385053,482001
18.22196801869307,-0.28718201857430053,482010
18.24548539274052,-0.33002947997385235,482030
-6.2566862332048885,-25.16115246308695,482100
-5.843920956063984,-25.773960080262135,482150
-1.7966362477966138,11.212922862395084,482200
3.767937588182644,16.80146809629276,482300
0.25824409238196894,1.169368488132679,482350
-19.274089891189636,8.155253650786483,482400
-30.17118332992443,-4.295113894201853,482450
-33.78606806501451,-0.30078050382809207,482500
-3.9771144536279843,-6.071438907358535,482550
-4.022742412615925,-6.019955209093772,482555
-4.194931271643213,-5.845323025863379,482560
-3.964463275411572,-5.930759643401825,482570
-23.517693564043142,-6.908790285581548,482600
-25.83285720883935,-5.117660044003754,482610
2.5305847409093265,-1.0452916114295294,482620
-22.5276675169667,5.15513582542645,482630
-21.894691402868485,2.6968969539657754,482640
-25.923580132742565,-6.065409981916536,482650
-21.06362360225001,-5.632429581153014,482670
-23.289081125892828,2.0832214800043527,482680
-13.019274730499001,-8.433151727572092,482690
-18.15732348157606,8.859000944082183,482700
-22.30039938091767,-10.07325944782921,482705
-22.377707146365477,-9.98294921210609,482706
-17.30494873297863,-0.9395023328843412,482707
-25.22875668693589,-9.08845186930819,482708
-10.237830371922593,0.07117919416708327,482720
-14.778903578391835,-16.30931445533185,482750
-15.15749938767206,-13.871943584392032,482770
1.8117595882213677,-14.071292908439798,482800
1.2794462922253091,-26.340248843712562,482900
-1.493181947983401,9.755326900920299,482910
-14.62339756851065,8.432931026461281,483000
-12.04044279996948,7.733482911623212,483050
-1.8465542780353355,11.268552301023732,483060
1.3600369221599984,17.22128605364207,483070
6.567859517160594,4.473115861135781,483100
-14.518060270283302,-5.184633976426187,483200
-0.3070182537548629,-2.3436142843618715,483205
-14.324898511065912,-5.067146663508902,483250
-8.152320509977365,-9.857920617233617,483310
-2.966084827329291,-21.681200166117865,483355
-3.1468536025387337,-21.05053847927367,483365
-3.042839741596585,-22.198811223094218,483375
6.597334234305062,-19.59714260513093,483400
7.28319797486159,-21.22210186685026,483600
2.321809726726283,-25.57150353331051,483650
2.2987044746413567,-22.442346444556026,483700
5.814749180115337,-20.651382475826583,483750
-2.509951729643863,-24.39887097153534,483800
2.612216875911462,-21.04687566871263,483850
1.529859856243071,-6.350651996647017,483860
-4.862406868085823,-26.91253237998417,483900
3.777129585231525,-18.08134461288452,483970
-10.225162317594073,-17.88311680426197,484020
-10.94538134613078,-21.8144859118853,484025
-15.234451087310532,-15.162031633278422,484026
-9.458557617330978,-10.102923175614631,484040
18.51195423521896,-4.317516489585446,484050
15.684741844277733,-5.532770465208813,484100
1.62122857759933,-19.713560497578516,484150
-3.081178543761307,7.831454528593523,484400
0.21220618736944166,1.1114124219319563,484650
14.487384928958528,-11.744391246148128,484750
4.217076893212548,-2.7676060510865197,484800
14.71314466595079,-0.8462569734224935,484860
-4.63213065580729,2.805243133962047,484871
0.05447380203408789,10.894049657817748,484872
-10.16753343199389,8.4538732546872275,484873
-3.7707274670063375,-5.603587753745507,484874
-15.519425391887081,-13.6699680870862,484875
28.32857788192285,-6.473084786749341,484890
12.114604821904434,-6.771170994319581,484895
-16.480660725453344,6.664218115490401,489791
-16.440804458611403,6.561107521039448,489792
-16.213164748704646,5.885920699230153,489793
3.5202502271214553,-17.050239335983967,489794
3.598590975079194,-16.984659401043185,489796
3.592886707364675,-17.03634790306603,489798
-25.858595433714925,-0.1864855644359935,489799
18.656092057570742,-6.9594712833232215,489801
22.08257270734208,-16.257596556766195,489805
2.3216653171219646,-24.673391821816523,489808
