tSNE1,tSNE2,course_code
3.7845487379274854,-18.043841305849224,489812
-6.269242153659809,29.546589722854833,489813
-6.260553482337126,29.534035295694196,489814
20.91537479840002,-5.40441510383818,489816
-0.5379495304250527,13.030258420880687,489819
-8.73413867563832,-19.87043118070269,489822
20.362854219127875,-16.7667127571264,489825
-13.176267076980478,-15.39151243447753,489829
-26.16601466958925,8.413111377218984,489832
-32.55168466466057,-3.2179466785424267,489834
-25.823615202617095,-0.21139042733902494,489920
18.330650747023697,7.198562423795745,489980
21.382944971994192,2.9182863204482437,489984
-32.86948805694708,-2.873996542235577,489987
-12.888071264155883,-15.131923470300185,489995
12.807909366817295,17.9501835018644,751200
16.388478902620317,1.5486576697117829,751201
12.341153608661097,17.261853906941734,751203
12.347114399698127,19.05485086310457,751204
13.104052607529894,18.294375973783787,751206
12.626839447876215,17.920237158788137,751207
11.728131460144168,16.475245840528807,751208
12.812335583083856,18.760043996617384,751211
12.461336300776013,15.784678983634388,751212
12.127947446133167,16.71331437364349,751213
12.798530547963658,17.842920787889504,751215
11.545811746890108,18.025939460166505,751216
13.321865061793043,18.579296223875865,751217
12.76823625723664,17.316794391985706,751219
12.23342116572169,17.11073087546666,751222
1.340984300871501,7.568648658623572,751227
1.3198081022345198,7.612681012330723,751228
17.1853382254824,1.5567197794700074,751229
-6.677483884796769,25.8435671856039,751231
4.153860182012916,6.248829937502192,751232
-3.702777963492796,19.507209421732075,751234
0.14603934979840463,13.621039702811634,751237
11.933770912196035,18.0378766884584,751251
-4.386893439435758,18.451099511842965,751254
0.09443350611676901,13.470072133960871,751256
-9.840231644714866,-10.662596658497378,751257
-25.585180256020205,-2.733778973945823,751258
-11.830124560019023,7.579064754481283,751259
-2.4568811000301687,12.095768459725381,751275
-2.72713279609863,12.120560963377557,751276
-2.572334315588713,11.189809017486962,751277
-7.096246478754544,20.415016110640025,751278
-4.882101270471696,22.420911317431408,751279
-1.106854328925892,26.11184883615074,751280
-7.466696144932091,29.483513624183924,751281
-10.196215072352453,26.208314290449202,751282
-5.5185766898520985,29.703226320072982,751284
2.970051858971757,-3.155496317590303,751285
18.843045330730646,-12.604053579150225,751286
20.32648933796536,-11.633005343696889,751287
20.29376532865303,-11.763933341516596,751288
12.79486616944447,-12.162485219040917,751289
15.435788160936234,-11.854293169395564,751290
-13.973109191889245,-13.021472890229926,751292
17.605683569392138,-4.940715158078182,751293
-11.862076877420042,-14.38227299755112,751294
11.357454627251617,1.6221397547317136,751295
-5.502898795874892,30.25002641715176,751296
24.405889009814135,-1.2699876094363332,751297
4.4707451143160055,-16.148745593642467,751298
4.518755224280846,-16.136421905517327,751299
13.733633057551,0.6740647772168115,751302
16.565940720095067,1.2231696167330244,751306
4.464525031605612,-16.132961299081025,751308
17.080255514610748,1.73063153689512,751310
-7.953760938142402,-25.78771997035494,751312
4.376409983916257,6.7893206005905675,751313
19.071475215354837,-6.172699980824351,751315
19.033569281260046,-6.244734788308515,751316
9.620323720362906,-16.97859256555738,751317
7.296815191494265,-5.620432746408953,751318
-0.14607001999771513,13.694547747645343,751319
-0.15565294924059944,13.654058776029888,751322
2.9158549301182672,15.133451641756057,751323
13.783467309475402,18.66116511079569,751327
18.859185030369495,2.6981711816790535,751328
18.84359556319419,2.1456726728472164,751350
-4.329724957884178,18.403365559471453,751351
-9.633346653861912,-12.918476290070124,751353
11.979296860407324,1.7941429303174103,751354
3.0759240823203235,11.845366679190043,751355
-8.997679894757857,19.151827081285596,751357
-9.711734671103931,-2.517217751765681,751402
19.74272958638193,1.9423265487883519,751501
-6.725348948320195,25.81594442991567,751503
-7.117489127356265,26.546791567825004,751504
11.907402467427731,2.7447065287830714,751505
-6.483896557777333,24.81066304332464,751506
-6.6687864484346315,24.55216525586824,751507
-21.021115180909447,-1.2601850249385746,751609
-8.714211287083568,-1.2416795887897802,751610
-9.044213918652234,-1.2048282697521746,751623
-8.937313826498062,-1.352108367221729,751624
-20.002811266300448,-5.766168594970846,751625
19.00319252988282,2.2601549037596493,751660
-3.693307162087381,19.49277493040837,751661
-9.630293537983674,-13.064987177537981,751663
-6.712860868523252,21.86821729457831,751664
-18.249292921581326,-3.9083303422845144,751665
12.23029015568001,1.7840331352583256,751666
-10.857727709605546,-2.4918403376301614,751701
3.9620530872553883,-16.047679969933967,751755
11.690452306570037,-6.984758616384126,751760
11.747561630355712,-7.144875242359532,751761
18.21003992330087,1.800632933163269,751801
17.762000939787264,1.6548087891536902,751803
-18.541544675053622,-8.06690424487392,751805
18.722157871458663,2.600799844860639,753101
-6.951616932092523,20.628432058914424,753110
24.882297226826328,-3.067583281380453,753115
11.267652815060751,1.6398477766698099,753121
19.144999852643025,6.519955951391356,753140
4.522630994030071,-16.095813081171862,753200
3.290711862720947,-2.568764048115739,753220
22.903513111331122,-12.953802223636279,753225
4.271098560951083,-17.33592610706435,753230
-7.99709934870333,-25.858867736772744,753240
3.530768380994711,12.357788148475272,753670
-11.031056413537051,-2.4194387503606083,754100
-21.774279627254423,7.9524622017289985,754130
1.3131757560067263,-0.6057586214302368,754300
1.2776385627471132,-0.6057485399867311,754310
-11.580079178524791,7.238838914657356,754500
-23.460804269045546,7.438303127707887,754550
-0.5100475641966794,26.602527488911957,754601
-7.510705587724131,29.545722513191468,754603
-10.24862615798811,26.19296505611583,754605
-10.242786235986141,26.185014892957916,754607
-7.13666812633126,23.406718834732338,754700
-5.475515130221862,30.26627087589428,754820
-5.493818821412245,29.686690626878352,754825
2.5759449988619165,-10.647599574531851,755100
18.88561990310838,-12.492800463820426,755101
20.25128441782689,-11.705116272090587,755102
-8.274835647384508,-10.029511694134653,755103
12.749875566831655,-12.179806654097172,755111
15.413872394249935,-11.821060895092403,755112
-14.040258570134808,-13.008937161159759,755250
17.63500714405357,-4.960720381362872,755255
-4.355510274999288,-4.873971808427508,755290
19.109356807370812,-6.01078956882099,755300
19.131628971023694,-6.145244050751896,755305
7.288412418793351,-5.61908579018191,755340
-21.58288042634353,-1.4320671797966147,755601
-9.485196322759268,0.24663637637562622,755609
-10.023688791156541,-1.2657185881747322,755610
-10.664944684671923,-1.1942295194883765,755611
3.2718664392286887,-1.762316682982152,755613
-9.995486433941227,-1.265645766204245,755616
-10.04429672173773,-1.250993683926891,755622
-9.759400347594111,-0.9646323094513749,755624
13.802356626386713,18.646760119985654,756100
2.966851042906874,7.459275672012334,756503
-14.527506153290828,-5.187961226327209,756511
3.6599500364445685,-1.3846076452687583,756512
-17.973287338560397,6.8460382174744545,756522
7.509088745966615,-21.814383266689617,757111
-4.7968742133964435,-21.371608171211182,757500
-11.200324520629906,-20.347952001215962,757601
-18.66212394433708,-8.2334598994624,757602
-11.842587268367168,-8.311803084864534,757603
-11.107933937469053,-22.499999902273526,757604
-0.02260215447359243,-3.851164793496684,757608
0.39010132907501527,-3.6836185241801993,757609
-6.455506959681181,-26.206005980625836,757611
-11.202748126138408,-17.11736189449887,757612
-11.353538739527847,-20.164673771075407,757621
-11.557325326395583,-18.22555578178139,757627
-8.05525184631194,-25.859665840697474,757630
-8.157110411854184,-25.921526262893497,757631
-11.569150888571583,-22.237784237642234,757633
-21.79359150616601,-7.057186107606997,757636
-18.62196497494837,-8.193440601369288,757637
-0.2586355385451496,-15.426503085621718,757642
-0.19467762283994136,-15.420969226322276,757643
1.6892825226228159,-27.086106234809506,757645
2.0518780202447524,-26.002461249368434,757647
9.577563315135,-17.029441374797823,757650
-10.050399287080971,-16.720313781579378,757660
-18.41557406647873,-8.444454523019612,757661
-18.660150012989625,-8.202173938175878,757662
-11.919775729309531,-14.341790620257774,757700
26.70951479164124,11.36317110791285,758001
1.6696362806556897,9.880396582378403,758031
-18.743305718786935,-4.358427604292472,758051
-18.829628824599013,-4.401892235776303,758053
-15.509980933675212,9.096396998263925,758061
-1.8976892681063096,-18.674998534991477,758086
-11.014083693168446,-17.540041380555586,758101
-10.925110169027446,-17.689172843393475,758106
26.42172379001093,11.37829853018219,758113
-15.787171380292191,9.166959016363709,759010
1.777848055495011,9.913996316159606,759030
-11.539218166854546,-17.858392902661688,759040
-19.390661085322037,-5.468660259553074,759050
24.262882178721803,3.74169716370785,759560
18.511266489069268,-6.054844466526003,759610
-11.451840269196108,-18.193954339782785,759615
-2.1342091627413473,-18.729060662503557,759620
-19.390705608054322,-5.468524440332044,759630
-9.149978735660966,2.2351423117682114,513100
-16.763952933192225,16.1846885835748,513105
-7.0462029457820226,0.9922341525635272,513110
-7.045438450830463,0.9733416079099044,513111
-8.989354536694284,2.0266502924056082,513115
-8.896002348820767,1.767032731618205,513120
5.833608159668376,1.2244490508283754,513200
5.507092202380431,-1.328123558904385,513201
3.5525889882499655,-0.6192072470282258,513205
5.2373466894596294,0.3265516510788799,513210
3.686270879587424,0.8020156264096521,513211
5.641581395518247,-0.31230151210365525,513215
5.751140254594633,-0.032924757626588794,513220
4.2297143369630765,-0.8961897116032548,513222
4.9018231886270485,-0.09830391382189681,513225
5.810500864854739,8.925574508259473,513230
14.578832664439455,-11.829317494616843,513240
14.282488354128096,-0.32404782723458725,513245
14.195930638359787,-9.412656946540439,513250
7.0640489570653395,-1.4258555108355588,513266
6.754494783586325,-1.4641668503728262,513267
4.516077719859812,-2.2692391838571706,513270
4.780769287541786,-2.0704138780749615,513275
4.214114260986629,-0.43373232014848667,513290
4.076181018024141,-0.9997088226620676,513295
5.691719901856463,1.1998550414196896,513300
5.527771743575637,0.9359195492877548,513305
4.30235705513647,-1.1821239270148278,513310
9.458385248661294,3.5996915226458057,513400
9.504541720265227,3.7535009713410927,513405
9.537692051800152,3.749042870683712,513406
9.865793986369026,4.463616870690477,513410
9.801227865584773,4.441504984887929,513415
9.525282835830566,3.5639842086513234,513416
6.377046243646374,2.0175080856084384,513500
-10.814927822321307,-3.4872225962052794,513505
-10.810458264466707,-3.488766783455213,513510
-10.811964046890157,-3.5292630381769987,513515
-10.893191270951261,-3.834006870402598,513520
-20.90867587706553,-2.745831171628147,513525
-20.68740148574991,-3.5631128951815785,513530
-23.437486043613596,-6.846905088485637,513535
-21.13229105368475,-2.4142034665917103,513540
-20.56605924590035,-1.765527563555506,513545
-23.61688940900749,-2.743114348359152,513550
-20.94232988043187,-2.298157312705337,513555
-20.51382223273691,-2.1560095316134977,513560
-20.361918898330046,-1.7150962900778903,513565
-22.113139707164585,1.9167727249834594,513570
-22.84144754926809,-2.932360711983716,513571
-22.67991514127309,-3.013472456554143,513575
-22.70189066954014,-3.0261340892060966,513580
29.314209545642285,13.34906381907549,513585
-22.68623309485216,-3.0111696201414704,513590
-22.721213405833897,-2.990848149426963,513595
8.845528167476509,-2.3819881304713046,513600
8.801154788099216,-2.3300093203584464,513605
6.1916572220677075,1.7757772356640786,513610
-3.278753166558823,-20.81292533820372,513620
6.2193441186229235,1.638429386900507,513625
7.192635232843359,0.15118600953099148,513626
0.5347009096438992,-14.8865578326926,513630
2.0869125935513715,-22.273732351288487,513635
2.0250515146022336,-20.611167601865986,513640
1.6538690736153359,-20.239780217154145,513645
4.238845926606694,-24.009808616125127,513700
4.745955296003457,-3.1694396423932325,513705
5.219402344605981,-0.5825533467710778,513715
7.685249053461695,-20.74902555771416,513735
7.614884816098885,-20.184744497906042,513740
7.620868302286788,-20.13271801513537,513745
7.651126161848683,-20.070057232330946,513750
-0.8907520270340653,-5.967210349331358,513761
-0.850906595811852,-5.942470574689238,513765
13.020433377576579,15.842708592012746,513805
13.3040729977178,16.20863853201279,513810
13.17199190260462,16.08175493743316,513815
11.823316980180547,16.371846960508215,513820
13.185929698026635,16.042088624737396,513825
4.9518531511005595,-0.9856732160456443,513900
4.814426785805003,-1.4192118190140341,513901
7.116000100718645,1.7492942124157116,513905
6.691020576242368,1.231014375427949,513906
5.811248612115446,1.4628927433334848,513910
3.1652023579138038,-2.248558148945322,513911
5.365048729799686,-1.3231123812534182,513912
6.248276037605296,0.3832031223475398,513915
5.594284481374377,-1.0531194337372973,513916
6.207757717727766,0.30561002823593725,513920
6.396383433799548,-0.32887059726880624,513925
5.319632325324195,1.989919221984679,513930
-8.829802687283765,-20.958936299052507,513935
6.131644770307118,-2.9948078171843493,513940
6.373973679688427,-3.001367168980743,513945
0.3138102021125022,12.497121016341197,513950
6.438185015306479,-0.40769509670884385,513960
6.023326167594999,-3.703580527456285,513961
-1.7833565064363353,-2.769500707344005,513962
6.229252428398294,-2.611313462871659,513965
-4.985016750589238,-23.0076838413635,513970
-7.472692443065751,29.1925905168818,600006
-22.538716083721326,10.337891313098952,600007
-7.063455464116346,22.573283184559056,600013
-7.705474915806463,24.91730177099703,600018
-7.149271792956667,17.57868194901589,600023
1.0520466971185036,7.425051038682471,600024
-3.1900814387591803,3.165847888990533,600028
0.032974764883744845,26.892147097406824,600033
-17.614308484608774,18.678969346045463,600035
19.086561597253183,-10.817836299333678,600050
19.23273778880377,-10.904780918969541,600052
19.178033708698027,-10.924220765261266,600053
0.5169090830146438,26.965761321899773,600060
0.8752257448768522,26.959215559137874,600061
0.8319578250338628,26.96460984575054,600062
-14.312531448369642,10.381189094957103,600063
18.13133492038608,-10.072263522647631,600064
18.128106448092556,-10.016748377258118,600065
18.15230549969812,-10.064613581266151,600066
13.172355637167398,12.423782038179796,600070
4.161082324994355,0.35564911283430173,601010
-0.1894105814533127,15.204828080513689,601030
-3.8727184264723196,5.5684536993742855,601065
5.229191003909643,7.759593846756927,601090
-12.120213526118805,12.015258126441037,602010
-13.070897324792277,-13.396256511793686,602020
-30.48094010824102,-4.5465039188394805,602025
6.039469300528212,13.683623416268412,602033
-14.300707963880106,18.14762638211266,602040
-14.080632068217094,14.110767751563857,602050
-12.815554220866314,13.608474216091668,602060
-15.681756558191713,17.64486866912235,602070
3.1559347932976283,-1.8517864432049003,603005
-7.856357879341343,-1.571148761403942,603035
-8.135800412862162,-1.476189275011209,603040
-22.23581687713106,9.547614985317338,603045
-22.14205045056028,0.7347092251265542,603055
-18.391253276307697,7.273978477583542,603060
-10.975710341759587,0.6081924263169433,603065
-25.258351266964898,-8.987396589986034,603070
-14.638068799471048,8.743014892575092,603085
-25.81177956239929,-0.10231777763328691,603105
-23.14235602749162,1.1232691748483516,603115
-23.681547312068453,1.524963303715082,603120
-12.994349270709153,-8.506231768812079,603130
-25.589547560832717,0.02865638699251685,603141
-19.952544416391795,10.462890215356287,603200
-12.429834364535955,8.044538462013954,603210
-11.501203229377047,8.222727765164498,603215
-0.22436027574409492,14.752713805973453,603220
-11.178159987821346,7.17561271820407,603221
-20.205601692988683,16.024827793322057,603225
-19.497672247437052,9.701749229218915,603230
-19.66948815671195,9.834181478485968,603231
-12.043907293235698,4.739804358628669,603235
-16.181367441911966,11.252080606671525,603236
13.876943825101572,17.977806211243866,604000
2.349046613858218,-13.213342428303767,606020
0.2734257038873219,-10.968479135393506,606030
8.60245564841142,-14.84976124924306,606050
1.0048354387832314,-3.452826539139958,607001
-9.763080805495834,-8.19181837765323,607003
-11.157746985901017,-8.954405046386498,607005
-20.955290865966624,-7.677240857787559,607007
-13.937691834487595,-7.887709786040455,607009
-15.544853733494174,-16.344273856306668,607011
-6.015935274342851,-25.432863765574147,607015
11.71276325841956,12.878525648122752,607020
-16.02528731581108,-16.305697889238846,607033
-15.554878758993858,-16.441060213715147,607035
-11.363941988417645,-26.417305015665665,607045
-5.652628229032458,-25.16095252921223,607050
-4.465456527426791,-24.4092411224474,607051
-3.5326973026206763,-20.54748067865695,607070
-15.919373328734997,4.488823478056816,607081
-4.640001679931783,21.38497018601907,609001
0.7490136267096292,14.120300250666915,609010
11.983665291137516,17.934380276926372,609015
-19.715634762456737,10.394064086225866,609020
15.617365632552236,6.999730473953061,609032
-19.65651057614634,-2.301291467023785,609050
-10.29433719066178,-9.127213824198252,609060
-2.4118128988033547,-23.57953130123993,609065
11.944435327459807,14.444602363675495,609068
-11.980085691712926,4.739534195972521,609167
-10.163524069219461,-9.177731937671606,609170
-3.8798415403346427,-24.06523038232922,609175
-10.506086132896332,-11.031589380630033,609176
-11.906154400744956,4.730363983138582,609231
-16.1372889573887,11.322418727622507,609232
-10.076674400166096,6.349016787377414,609350
-18.858673492203177,-3.71949360994001,609360
-6.356588142649867,7.552163125293157,609495
-12.120213526118249,12.01525812638195,609556
-15.892288015949854,4.668793767215731,609601
-4.392216847746718,4.995309628219438,609611
9.133445884704038,-14.947117324843823,609612
10.559439970622229,-15.441535412203251,609613
-5.3260601173079865,-8.221298872099728,609800
-4.022444180509997,5.808761173655293,609801
-5.353329475429334,-8.35887695655747,609802
-5.508536540169659,-8.661811595241696,609803
5.645491352613361,8.485670706528527,609804
18.283109358557198,0.18754847313445674,720100
19.448397462624,6.197145439827598,720106
18.189247238924594,0.5993627028934232,720108
13.436634080303167,-0.566843463988903,720114
-5.695858304439527,20.937654082350054,720120
-15.826051065848816,17.89158452044532,720124
-8.066128295915787,31.068859128642988,720126
-31.403880084895533,-5.89967910885107,720133
-8.337206486146949,-1.1822449119443308,720136
-21.746377291904473,8.661489460750989,720141
-21.097624306288616,10.66175601311889,720144
-21.13432632871352,10.695793812185714,720150
25.617142955219247,17.811237066206804,720151
19.413462389536797,5.733706963841502,720160
28.439840284117544,-5.456026323680697,720191
11.314363600256648,-6.859218674537007,720194
-6.832753888085147,-23.67801873350745,720233
-9.225101185814324,-18.947165324897348,720252
20.400957072294858,5.571166754797253,720527
27.927583489315893,12.55166277717278,720600
25.21688480519599,22.452976126407997,720610
-5.695858304439524,20.937654082350097,720700
-0.7902860373701748,15.17879198623459,720711
-15.909943609275679,17.995179348714263,720715
-0.6238352735019751,0.546778793702511,720718
-8.067965605976164,31.097799061893532,720720
-7.173525208624143,28.964464614854876,720728
-6.255406673930874,23.0382320648415,720730
28.125651591197293,19.158428862076267,720731
27.96427737621753,19.26494251825783,720732
27.09297447590441,20.238361055393682,720733
28.116646653262837,19.255389129078413,720734
0.0984320664676326,4.314772057294682,721005
6.649045500341257,14.154254505021452,721045
1.9360884707105297,3.4212937084302277,721070
-6.260461562684934,1.0238702919282117,722470
-21.28746947289592,-2.361273432497732,722494
10.27807475634321,-1.8309984608457401,722498
-27.176490771514622,-3.850003239787394,722503
-30.392897709409723,-5.692742970272623,722504
-25.183468415448527,-0.6762800356970462,722505
-24.924257236676098,0.7231335811995663,722507
-23.47468559162866,-2.4819951011230823,722509
10.204379909623466,-1.8369244042369,722510
-30.924735748704574,-3.175222966023408,722514
-31.54748041071282,-5.78576703559329,722519
-15.367313536651475,14.595549120062183,722520
-14.977968021981287,14.095307571332095,722530
-12.341845102464092,12.123828274921657,722547
-20.217491691783824,0.6168548606124398,722561
-22.62731010474105,-6.991571744891175,722562
-25.34665503469524,-9.379996316554813,722563
3.962224164324977,-6.745589234934465,723500
2.9427128112698644,-6.197335543542197,723504
0.7310313107634149,-14.046697247083658,723506
6.1293672515427895,-13.031209430433224,723555
6.137247890878585,-21.40650183107943,723557
3.869456390317524,-21.590114951675275,723560
3.3882449631645994,-21.20081543561077,723565
3.0239008110796304,-19.745347721930553,723566
-0.42792911271298995,-8.761382067491567,723567
-1.6076301080716482,-24.637667782525124,723570
-17.583453536274742,6.877688403406804,723980
-21.9752990328068,8.88770772932393,724000
-20.42189152251565,12.549912691723836,724008
-20.417621139663726,12.506855976411186,724012
-16.922534165827447,7.913690299584521,724025
26.010446147406196,17.63054599124737,724100
25.764738990089786,17.93468193553542,724105
25.79621043557815,19.292684027455994,724120
-15.773866275575461,4.903350926555312,724150
19.507782714973434,5.668313513748041,724505
26.224770081766394,12.386601343498967,724518
25.20296194857252,22.46790327339493,724522
26.17572766883231,12.273520332597956,724525
6.918553194011675,4.800980738289403,725048
6.717935488374848,-22.0674622511564,726550
6.867159380022653,-23.614253104682494,726570
15.448656688384492,13.294868497009501,727040
15.445445920076871,13.272345502163807,727047
-18.411233356393225,10.176553989546004,727052
19.223791421799035,-6.608192764505885,727597
4.468597406436974,-4.867834686710377,727608
18.83698532189121,-5.375407883136631,727610
-12.699199682859758,-12.814308376351136,727628
-3.1776658201869186,6.176086064584867,727748
-1.570577987781031,5.978632411208925,727750
-7.6738394643706584,-23.98747280338212,728011
24.621778949260623,23.532893259956513,728100
24.60716819692854,23.55682258288583,728110
24.624627719663152,23.52526853938207,728115
-9.215570519914534,-18.999202876124585,728167
-15.499319578114243,-14.300081032856014,728175
11.73633752026819,13.04799568691314,728178
18.653976144997678,0.5706620748641437,728994
17.901925944979293,0.5101789670257079,729000
16.716644737734413,0.5449125723160563,729011
-15.871691174702361,18.01870907772518,729026
14.494174474784781,-10.862914559133651,729027
21.96119020105743,-15.935458760079653,729029
16.806287830042837,-10.495262872487332,729032
3.1219916291782903,-5.8021077493034765,729033
8.258910673306897,-15.183957538496918,729034
22.891751173492878,-13.60899327575284,729050
-8.342911367899726,-10.551394932667234,729058
11.995800572912861,-2.0897705910181323,729392
-30.86514038765269,-3.2366129444779568,729412
7.746505507079034,-2.8014076712254994,729416
-7.832596782057643,17.749524511416443,729426
-31.25344569962637,-6.5842342036184744,729435
-11.224536964328658,13.151813825097207,729443
7.863507871691551,-2.656758673400834,729449
4.079663083783636,-6.873788060262582,729453
13.747570806056775,-18.030854683815093,729454
25.554503493344967,18.235646871278593,729458
28.185895824048444,11.089241094335549,729468
25.80378718348053,11.231542206449651,729475
